Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2012-03-24T11:31:20,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.5,-4.3,-7.5,10.5,-4.4,-7.5
2012-03-24T11:31:21,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.4,-4.5,-7.6,10.4,-4.6,-7.6
2012-03-24T11:31:22,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.5,-4.4,-7.5,10.5,-4.5,-7.5
2012-03-24T11:31:23,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.5,-4.5,-7.5,10.5,-4.5,-7.5
2012-03-24T11:31:24,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.5,-4.5,-7.5,10.5,-4.6,-7.5
2012-03-24T11:31:25,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.6,-4.4,-7.5,10.6,-4.5,-7.5
2012-03-24T11:31:26,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.6,-4.5,-7.5,10.5,-4.5,-7.5
2012-03-24T11:31:27,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.5,-4.5,-7.6,10.5,-4.6,-7.6
2012-03-24T11:31:28,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.4,-4.7,-7.6,10.4,-4.7,-7.6
2012-03-24T11:31:29,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.3,-4.9,-7.7,10.2,-4.9,-7.7
2012-03-24T11:31:30,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.2,-4.9,-7.6,10.2,-5.0,-7.6
2012-03-24T11:31:31,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.2,-4.9,-7.6,10.1,-5.0,-7.6
2012-03-24T11:31:32,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.2,-4.9,-7.5,10.1,-5.0,-7.5
2012-03-24T11:31:33,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.3,-4.8,-7.4,10.3,-4.8,-7.4
2012-03-24T11:31:34,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.2,-4.8,-7.5,10.2,-4.8,-7.5
2012-03-24T11:31:35,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.1,-4.8,-7.5,10.1,-4.9,-7.5
2012-03-24T11:31:36,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,10.1,-4.9,-7.4,10.0,-4.9,-7.4
2012-03-24T11:31:37,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,9.8,-5.0,-7.5,9.8,-5.1,-7.5
2012-03-24T11:31:38,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,9.7,-5.1,-7.5,9.6,-5.2,-7.5
2012-03-24T11:31:39,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,9.6,-5.2,-7.5,9.5,-5.2,-7.5
2012-03-24T11:31:40,1,GIM,265.36,56.38,-26.08,66.16,4.84,23.84,-0.40,95.98,9.5,-5.2,-7.4,9.4,-5.3,-7.4
2012-03-24T11:31:41,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,9.5,-5.1,-7.3,9.4,-5.2,-7.3
2012-03-24T11:31:42,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,9.5,-5.0,-7.3,9.5,-5.1,-7.3
2012-03-24T11:31:43,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,9.4,-5.1,-7.3,9.4,-5.1,-7.3
2012-03-24T11:31:44,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,9.4,-5.0,-7.1,9.3,-5.1,-7.1
2012-03-24T11:31:45,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,9.3,-5.0,-7.2,9.2,-5.1,-7.2
2012-03-24T11:31:46,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,9.1,-5.1,-7.3,9.1,-5.2,-7.3
2012-03-24T11:31:47,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.9,-5.2,-7.3,8.9,-5.3,-7.3
2012-03-24T11:31:48,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.9,-5.2,-7.2,8.8,-5.2,-7.2
2012-03-24T11:31:49,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.8,-5.3,-7.2,8.7,-5.3,-7.2
2012-03-24T11:31:50,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.8,-5.2,-7.3,8.7,-5.3,-7.3
2012-03-24T11:31:51,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.8,-5.1,-7.2,8.7,-5.2,-7.2
2012-03-24T11:31:52,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.8,-5.1,-7.2,8.8,-5.1,-7.2
2012-03-24T11:31:53,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.8,-5.0,-7.2,8.7,-5.1,-7.2
2012-03-24T11:31:54,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.7,-5.1,-7.1,8.6,-5.1,-7.1
2012-03-24T11:31:55,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.6,-5.1,-7.2,8.6,-5.1,-7.2
2012-03-24T11:31:56,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.5,-5.1,-7.2,8.4,-5.2,-7.2
2012-03-24T11:31:57,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.3,-5.3,-7.2,8.2,-5.3,-7.2
2012-03-24T11:31:58,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.3,-5.2,-7.2,8.2,-5.3,-7.2
2012-03-24T11:31:59,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.98,8.3,-5.2,-7.2,8.3,-5.2,-7.2
2012-03-24T11:32:00,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.3,-5.1,-7.2,8.3,-5.2,-7.2
2012-03-24T11:32:01,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.4,-5.0,-7.1,8.4,-5.0,-7.1
2012-03-24T11:32:02,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.3,-5.0,-7.1,8.3,-5.0,-7.1
2012-03-24T11:32:03,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.3,-5.0,-7.0,8.2,-5.0,-7.0
2012-03-24T11:32:04,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.1,-5.1,-7.1,8.1,-5.1,-7.1
2012-03-24T11:32:05,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.0,-5.1,-7.1,8.0,-5.2,-7.1
2012-03-24T11:32:06,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.0,-5.1,-7.1,7.9,-5.2,-7.1
2012-03-24T11:32:07,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.9,-5.1,-7.0,7.9,-5.2,-7.0
2012-03-24T11:32:08,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.9,-5.1,-7.0,7.8,-5.1,-7.0
2012-03-24T11:32:09,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,8.0,-4.9,-6.9,7.9,-5.0,-6.9
2012-03-24T11:32:10,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.9,-4.9,-6.9,7.9,-4.9,-6.9
2012-03-24T11:32:11,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.8,-4.9,-7.0,7.8,-4.9,-7.0
2012-03-24T11:32:12,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.7,-5.0,-7.0,7.6,-5.0,-7.0
2012-03-24T11:32:13,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.5,-5.1,-7.0,7.5,-5.1,-7.0
2012-03-24T11:32:14,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.5,-5.0,-6.9,7.5,-5.1,-6.9
2012-03-24T11:32:15,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.4,-5.0,-6.9,7.4,-5.1,-6.9
2012-03-24T11:32:16,1,GIM,265.36,56.38,-26.08,66.16,4.85,23.84,-0.40,95.84,7.5,-4.9,-6.9,7.4,-5.0,-6.9
2012-03-24T11:32:17,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.5,-4.9,-7.0,7.4,-5.0,-7.0
2012-03-24T11:32:18,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-4.7,-6.8,7.5,-4.8,-6.8
2012-03-24T11:32:19,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.5,-4.8,-6.8,7.5,-4.8,-6.8
2012-03-24T11:32:20,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.4,-4.8,-6.9,7.4,-4.9,-6.9
2012-03-24T11:32:21,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.3,-4.9,-6.9,7.3,-5.0,-6.9
2012-03-24T11:32:22,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.3,-4.9,-7.0,7.2,-5.0,-7.0
2012-03-24T11:32:23,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.2,-5.0,-7.0,7.2,-5.0,-7.0
2012-03-24T11:32:24,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.4,-4.9,-7.0,7.3,-4.9,-7.0
2012-03-24T11:32:25,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-4.7,-7.0,7.5,-4.7,-7.0
2012-03-24T11:32:26,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-4.6,-7.0,7.6,-4.7,-7.0
2012-03-24T11:32:27,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-4.7,-7.0,7.6,-4.7,-7.0
2012-03-24T11:32:28,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-4.7,-7.1,7.5,-4.8,-7.1
2012-03-24T11:32:29,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.5,-4.8,-7.1,7.5,-4.8,-7.1
2012-03-24T11:32:30,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.5,-4.9,-7.1,7.5,-4.9,-7.1
2012-03-24T11:32:31,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-4.8,-7.2,7.6,-4.9,-7.2
2012-03-24T11:32:32,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.7,-4.8,-7.2,7.7,-4.8,-7.2
2012-03-24T11:32:33,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.9,-4.6,-7.1,7.8,-4.7,-7.1
2012-03-24T11:32:34,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.9,-4.6,-7.1,7.9,-4.7,-7.1
2012-03-24T11:32:35,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.8,-4.7,-7.2,7.8,-4.8,-7.2
2012-03-24T11:32:36,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.8,-4.8,-7.2,7.8,-4.8,-7.2
2012-03-24T11:32:37,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-5.0,-7.3,7.6,-5.0,-7.3
2012-03-24T11:32:38,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.7,-5.0,-7.3,7.7,-5.0,-7.3
2012-03-24T11:32:39,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.7,-4.9,-7.2,7.7,-5.0,-7.2
2012-03-24T11:32:40,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.7,-4.9,-7.2,7.7,-5.0,-7.2
2012-03-24T11:32:41,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.9,-4.8,-7.1,7.8,-4.8,-7.1
2012-03-24T11:32:42,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.9,-4.8,-7.1,7.9,-4.8,-7.1
2012-03-24T11:32:43,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.8,-4.8,-7.1,7.8,-4.9,-7.1
2012-03-24T11:32:44,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.7,-4.9,-7.1,7.7,-4.9,-7.1
2012-03-24T11:32:45,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.6,-5.0,-7.0,7.6,-5.0,-7.0
2012-03-24T11:32:46,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.4,-5.1,-7.0,7.4,-5.2,-7.0
2012-03-24T11:32:47,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.4,-5.1,-7.0,7.4,-5.2,-7.0
2012-03-24T11:32:48,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.5,-5.1,-7.0,7.4,-5.1,-7.0
2012-03-24T11:32:49,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.5,-5.0,-6.8,7.4,-5.1,-6.8
2012-03-24T11:32:50,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.5,-5.0,-6.8,7.4,-5.1,-6.8
2012-03-24T11:32:51,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.4,-5.0,-6.7,7.4,-5.0,-6.7
2012-03-24T11:32:52,1,GIM,265.36,56.38,-26.08,66.16,4.86,23.84,-0.40,95.84,7.3,-5.0,-6.7,7.2,-5.1,-6.7
2012-03-24T11:32:53,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.84,7.2,-5.1,-6.7,7.2,-5.2,-6.7
2012-03-24T11:32:54,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.84,7.1,-5.2,-6.7,7.1,-5.2,-6.7
2012-03-24T11:32:55,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.84,7.1,-5.2,-6.7,7.1,-5.2,-6.7
2012-03-24T11:32:56,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.84,7.1,-5.3,-6.7,7.0,-5.3,-6.7
2012-03-24T11:32:57,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.84,7.2,-5.1,-6.6,7.2,-5.1,-6.6
2012-03-24T11:32:58,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.84,7.3,-4.9,-6.6,7.3,-5.0,-6.6
2012-03-24T11:32:59,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.84,7.3,-5.0,-6.6,7.3,-5.0,-6.6
2012-03-24T11:33:00,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-5.0,-6.6,7.2,-5.0,-6.6
2012-03-24T11:33:01,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.2,-5.0,-6.6,7.2,-5.1,-6.6
2012-03-24T11:33:02,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.2,-5.1,-6.6,7.1,-5.2,-6.6
2012-03-24T11:33:03,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.2,-5.1,-6.6,7.1,-5.2,-6.6
2012-03-24T11:33:04,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.2,-5.1,-6.7,7.2,-5.2,-6.7
2012-03-24T11:33:05,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.4,-5.0,-6.6,7.4,-5.0,-6.6
2012-03-24T11:33:06,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.4,-4.9,-6.6,7.4,-5.0,-6.6
2012-03-24T11:33:07,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.5,-4.9,-6.6,7.4,-5.0,-6.6
2012-03-24T11:33:08,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.4,-4.9,-6.6,7.4,-5.0,-6.6
2012-03-24T11:33:09,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-5.1,-6.6,7.3,-5.1,-6.6
2012-03-24T11:33:10,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.4,-5.1,-6.7,7.3,-5.1,-6.7
2012-03-24T11:33:11,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.4,-5.1,-6.6,7.3,-5.1,-6.6
2012-03-24T11:33:12,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.5,-5.0,-6.6,7.4,-5.1,-6.6
2012-03-24T11:33:13,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.5,-5.0,-6.6,7.4,-5.0,-6.6
2012-03-24T11:33:14,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.6,-4.9,-6.6,7.5,-4.9,-6.6
2012-03-24T11:33:15,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.5,-5.0,-6.6,7.4,-5.0,-6.6
2012-03-24T11:33:16,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.5,-5.0,-6.6,7.4,-5.1,-6.6
2012-03-24T11:33:17,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.5,-4.9,-6.5,7.5,-5.0,-6.5
2012-03-24T11:33:18,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-5.1,-6.4,7.3,-5.1,-6.4
2012-03-24T11:33:19,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-5.2,-6.6,7.2,-5.2,-6.6
2012-03-24T11:33:20,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-5.1,-6.5,7.2,-5.1,-6.5
2012-03-24T11:33:21,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-5.0,-6.3,7.2,-5.1,-6.3
2012-03-24T11:33:22,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-5.0,-6.3,7.3,-5.1,-6.3
2012-03-24T11:33:23,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-4.9,-6.2,7.3,-5.0,-6.2
2012-03-24T11:33:24,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.3,-4.9,-6.2,7.3,-4.9,-6.2
2012-03-24T11:33:25,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.1,-5.1,-6.2,7.1,-5.1,-6.2
2012-03-24T11:33:26,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.1,-5.1,-6.2,7.1,-5.1,-6.2
2012-03-24T11:33:27,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,6.9,-5.2,-6.1,6.9,-5.3,-6.1
2012-03-24T11:33:28,1,GIM,265.36,56.38,-26.08,66.16,4.87,23.84,-0.40,95.70,7.0,-5.1,-6.1,7.0,-5.2,-6.1
2012-03-24T11:33:29,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.0,-5.2,-6.1,7.0,-5.2,-6.1
2012-03-24T11:33:30,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.2,-4.9,-5.9,7.2,-5.0,-5.9
2012-03-24T11:33:31,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.1,-5.0,-6.0,7.1,-5.1,-6.0
2012-03-24T11:33:32,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.0,-5.0,-5.9,7.0,-5.1,-5.9
2012-03-24T11:33:33,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.0,-5.1,-5.9,6.9,-5.1,-5.9
2012-03-24T11:33:34,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,6.9,-5.2,-5.9,6.8,-5.2,-5.9
2012-03-24T11:33:35,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,6.9,-5.2,-6.0,6.8,-5.2,-6.0
2012-03-24T11:33:36,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.0,-5.1,-5.9,6.9,-5.1,-5.9
2012-03-24T11:33:37,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.1,-4.9,-5.8,7.1,-5.0,-5.8
2012-03-24T11:33:38,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.2,-4.8,-5.7,7.1,-4.9,-5.7
2012-03-24T11:33:39,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.2,-4.8,-5.8,7.1,-4.9,-5.8
2012-03-24T11:33:40,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.0,-4.9,-5.9,7.0,-5.0,-5.9
2012-03-24T11:33:41,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,6.9,-5.0,-5.8,6.9,-5.0,-5.8
2012-03-24T11:33:42,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,6.9,-5.0,-5.9,6.9,-5.1,-5.9
2012-03-24T11:33:43,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.0,-5.0,-5.9,7.0,-5.0,-5.9
2012-03-24T11:33:44,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.3,-4.7,-5.8,7.2,-4.8,-5.8
2012-03-24T11:33:45,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.3,-4.6,-5.8,7.3,-4.7,-5.8
2012-03-24T11:33:46,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.3,-4.6,-5.8,7.3,-4.7,-5.8
2012-03-24T11:33:47,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.2,-4.7,-5.8,7.2,-4.8,-5.8
2012-03-24T11:33:48,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.3,-4.7,-5.8,7.3,-4.7,-5.8
2012-03-24T11:33:49,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.2,-4.7,-5.8,7.2,-4.8,-5.8
2012-03-24T11:33:50,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.4,-4.6,-5.8,7.3,-4.6,-5.8
2012-03-24T11:33:51,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.5,-4.4,-5.8,7.5,-4.5,-5.8
2012-03-24T11:33:52,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.5,-4.4,-5.7,7.4,-4.5,-5.7
2012-03-24T11:33:53,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.5,-4.4,-5.8,7.5,-4.5,-5.8
2012-03-24T11:33:54,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.5,-4.5,-5.8,7.4,-4.5,-5.8
2012-03-24T11:33:55,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.4,-4.5,-5.8,7.4,-4.6,-5.8
2012-03-24T11:33:56,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.4,-4.6,-5.9,7.3,-4.6,-5.9
2012-03-24T11:33:57,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.5,-4.4,-5.8,7.5,-4.5,-5.8
2012-03-24T11:33:58,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.6,-4.3,-5.8,7.6,-4.3,-5.8
2012-03-24T11:33:59,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.70,7.7,-4.2,-5.8,7.6,-4.3,-5.8
2012-03-24T11:34:00,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.57,7.6,-4.3,-5.8,7.5,-4.3,-5.8
2012-03-24T11:34:01,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.57,7.6,-4.2,-5.8,7.6,-4.3,-5.8
2012-03-24T11:34:02,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.57,7.5,-4.3,-5.8,7.4,-4.4,-5.8
2012-03-24T11:34:03,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.57,7.4,-4.4,-5.8,7.4,-4.4,-5.8
2012-03-24T11:34:04,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.57,7.6,-4.2,-5.8,7.5,-4.3,-5.8
2012-03-24T11:34:05,1,GIM,265.36,56.38,-26.08,66.16,4.88,23.84,-0.40,95.57,7.6,-4.2,-5.8,7.6,-4.2,-5.8
2012-03-24T11:34:06,1,GIM,265.36,56.38,-26.08,66.16,4.89,23.84,-0.40,95.57,7.7,-4.1,-5.8,7.6,-4.2,-5.8
2012-03-24T11:34:07,1,GIM,265.36,56.38,-26.08,66.16,4.89,23.84,-0.40,95.57,7.7,-4.1,-5.7,7.6,-4.1,-5.7
2012-03-24T11:34:08,1,GIM,265.36,56.38,-26.08,66.16,4.89,23.84,-0.40,95.57,7.6,-4.1,-5.8,7.6,-4.1,-5.8
2012-03-24T11:34:09,1,GIM,265.36,56.38,-26.08,66.16,4.89,23.84,-0.40,95.57,7.5,-4.2,-5.8,7.5,-4.2,-5.8
2012-03-24T11:34:10,1,GIM,265.36,56.38,-26.08,66.16,4.89,23.84,-0.40,95.57,7.6,-4.1,-5.8,7.5,-4.2,-5.8
